date,unit_sales_CA_1_HOUSEHOLD_1_HOUSEHOLD_1_416,unit_sales_CA_1_FOODS_2_FOODS_2_044,unit_sales_CA_1_FOODS_3_FOODS_3_030,unit_sales_CA_1_HOBBIES_1_HOBBIES_1_418,unit_sales_CA_1_FOODS_3_FOODS_3_185,unit_sales_CA_1_HOUSEHOLD_1_HOUSEHOLD_1_219,unit_sales_CA_1_FOODS_3_FOODS_3_393,sell_price_CA_1_HOUSEHOLD_1_HOUSEHOLD_1_416,sell_price_CA_1_FOODS_2_FOODS_2_044,sell_price_CA_1_FOODS_3_FOODS_3_030,sell_price_CA_1_HOBBIES_1_HOBBIES_1_418,sell_price_CA_1_FOODS_3_FOODS_3_185,sell_price_CA_1_HOUSEHOLD_1_HOUSEHOLD_1_219,sell_price_CA_1_FOODS_3_FOODS_3_393,year,month,week,weekday,yearmonth,event_name_1,event_name_2,snap_CA,CCI_USA
2015-08-11,3.0,0.0,0.0,2.0,2.0,2.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,33,Tuesday,201508,,,0,100.5976
2015-08-12,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,33,Wednesday,201508,,,0,100.5976
2015-08-13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,33,Thursday,201508,,,0,100.5976
2015-08-14,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,33,Friday,201508,,,0,100.5976
2015-08-15,5.0,1.0,0.0,1.0,3.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,33,Saturday,201508,,,0,100.5976
2015-08-16,5.0,0.0,0.0,0.0,7.0,2.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,33,Sunday,201508,,,0,100.5976
2015-08-17,6.0,0.0,13.0,1.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,34,Monday,201508,,,0,100.5976
2015-08-18,1.0,0.0,3.0,1.0,3.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,34,Tuesday,201508,,,0,100.5976
2015-08-19,6.0,0.0,2.0,0.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,34,Wednesday,201508,,,0,100.5976
2015-08-20,6.0,0.0,11.0,1.0,3.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,34,Thursday,201508,,,0,100.5976
2015-08-21,3.0,1.0,0.0,0.0,1.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,34,Friday,201508,,,0,100.5976
2015-08-22,2.0,0.0,1.0,1.0,0.0,2.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,34,Saturday,201508,,,0,100.5976
2015-08-23,1.0,0.0,11.0,0.0,2.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,34,Sunday,201508,,,0,100.5976
2015-08-24,4.0,2.0,4.0,0.0,1.0,1.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,35,Monday,201508,,,0,100.5976
2015-08-25,1.0,3.0,3.0,0.0,4.0,1.0,2.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,35,Tuesday,201508,,,0,100.5976
2015-08-26,6.0,0.0,5.0,0.0,0.0,1.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,35,Wednesday,201508,,,0,100.5976
2015-08-27,1.0,0.0,9.0,0.0,2.0,0.0,2.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,35,Thursday,201508,,,0,100.5976
2015-08-28,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,35,Friday,201508,,,0,100.5976
2015-08-29,6.0,0.0,10.0,0.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,35,Saturday,201508,,,0,100.5976
2015-08-30,6.0,0.0,11.0,0.0,5.0,3.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,35,Sunday,201508,,,0,100.5976
2015-08-31,3.0,0.0,8.0,0.0,3.0,3.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,8,36,Monday,201508,,,0,100.5976
2015-09-01,4.0,0.0,7.0,0.0,0.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,36,Tuesday,201509,,,1,100.4144
2015-09-02,11.0,2.0,11.0,0.0,1.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,36,Wednesday,201509,,,1,100.4144
2015-09-03,3.0,1.0,5.0,0.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,36,Thursday,201509,,,1,100.4144
2015-09-04,1.0,0.0,4.0,0.0,2.0,2.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,36,Friday,201509,,,1,100.4144
2015-09-05,4.0,0.0,14.0,5.0,4.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,36,Saturday,201509,,,1,100.4144
2015-09-06,7.0,0.0,12.0,0.0,2.0,2.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,36,Sunday,201509,,,1,100.4144
2015-09-07,1.0,0.0,6.0,1.0,5.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,37,Monday,201509,LaborDay,,1,100.4144
2015-09-08,3.0,1.0,10.0,0.0,3.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,37,Tuesday,201509,,,1,100.4144
2015-09-09,4.0,0.0,6.0,0.0,4.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,37,Wednesday,201509,,,1,100.4144
2015-09-10,2.0,0.0,1.0,0.0,2.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,37,Thursday,201509,,,1,100.4144
2015-09-11,2.0,0.0,7.0,0.0,0.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,37,Friday,201509,,,0,100.4144
2015-09-12,6.0,4.0,8.0,0.0,2.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,37,Saturday,201509,,,0,100.4144
2015-09-13,9.0,2.0,10.0,0.0,5.0,2.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,37,Sunday,201509,,,0,100.4144
2015-09-14,4.0,0.0,0.0,0.0,2.0,1.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,38,Monday,201509,,,0,100.4144
2015-09-15,2.0,2.0,0.0,0.0,2.0,0.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,38,Tuesday,201509,,,0,100.4144
2015-09-16,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,38,Wednesday,201509,,,0,100.4144
2015-09-17,0.0,0.0,0.0,0.0,2.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,38,Thursday,201509,,,0,100.4144
2015-09-18,2.0,0.0,0.0,0.0,3.0,1.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,38,Friday,201509,,,0,100.4144
2015-09-19,1.0,0.0,0.0,0.0,2.0,1.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,38,Saturday,201509,,,0,100.4144
2015-09-20,5.0,0.0,0.0,2.0,4.0,4.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,38,Sunday,201509,,,0,100.4144
2015-09-21,3.0,0.0,0.0,0.0,1.0,0.0,3.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,39,Monday,201509,,,0,100.4144
2015-09-22,3.0,0.0,0.0,0.0,7.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,39,Tuesday,201509,,,0,100.4144
2015-09-23,2.0,0.0,0.0,1.0,2.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,39,Wednesday,201509,,,0,100.4144
2015-09-24,3.0,0.0,0.0,0.0,1.0,3.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,39,Thursday,201509,EidAlAdha,,0,100.4144
2015-09-25,1.0,0.0,0.0,0.0,2.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,39,Friday,201509,,,0,100.4144
2015-09-26,1.0,2.0,0.0,0.0,0.0,0.0,12.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,39,Saturday,201509,,,0,100.4144
2015-09-27,3.0,0.0,0.0,0.0,6.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,39,Sunday,201509,,,0,100.4144
2015-09-28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,40,Monday,201509,,,0,100.4144
2015-09-29,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,40,Tuesday,201509,,,0,100.4144
2015-09-30,1.0,0.0,0.0,0.0,0.0,2.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,9,40,Wednesday,201509,,,0,100.4144
2015-10-01,4.0,1.0,0.0,0.0,0.0,0.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,40,Thursday,201510,,,1,100.4458
2015-10-02,1.0,0.0,0.0,0.0,1.0,0.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,40,Friday,201510,,,1,100.4458
2015-10-03,4.0,1.0,0.0,2.0,3.0,2.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,40,Saturday,201510,,,1,100.4458
2015-10-04,5.0,2.0,0.0,3.0,5.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,40,Sunday,201510,,,1,100.4458
2015-10-05,3.0,0.0,0.0,0.0,2.0,1.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,41,Monday,201510,,,1,100.4458
2015-10-06,3.0,2.0,0.0,0.0,2.0,1.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,41,Tuesday,201510,,,1,100.4458
2015-10-07,4.0,0.0,0.0,0.0,1.0,1.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,41,Wednesday,201510,,,1,100.4458
2015-10-08,2.0,1.0,0.0,0.0,3.0,0.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,41,Thursday,201510,,,1,100.4458
2015-10-09,0.0,0.0,36.0,0.0,1.0,2.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,41,Friday,201510,,,1,100.4458
2015-10-10,4.0,0.0,42.0,1.0,1.0,1.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,41,Saturday,201510,,,1,100.4458
2015-10-11,2.0,0.0,23.0,0.0,2.0,5.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,41,Sunday,201510,,,0,100.4458
2015-10-12,1.0,0.0,23.0,3.0,1.0,2.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,42,Monday,201510,ColumbusDay,,0,100.4458
2015-10-13,0.0,0.0,14.0,4.0,3.0,2.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,42,Tuesday,201510,,,0,100.4458
2015-10-14,2.0,0.0,11.0,0.0,1.0,0.0,2.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,42,Wednesday,201510,,,0,100.4458
2015-10-15,3.0,0.0,13.0,0.0,1.0,1.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,42,Thursday,201510,,,0,100.4458
2015-10-16,1.0,2.0,7.0,0.0,4.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,42,Friday,201510,,,0,100.4458
2015-10-17,1.0,0.0,11.0,0.0,4.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,42,Saturday,201510,,,0,100.4458
2015-10-18,3.0,0.0,18.0,1.0,5.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,42,Sunday,201510,,,0,100.4458
2015-10-19,1.0,0.0,4.0,0.0,3.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,43,Monday,201510,,,0,100.4458
2015-10-20,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,43,Tuesday,201510,,,0,100.4458
2015-10-21,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,43,Wednesday,201510,,,0,100.4458
2015-10-22,2.0,0.0,6.0,2.0,0.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,43,Thursday,201510,,,0,100.4458
2015-10-23,0.0,0.0,13.0,0.0,1.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,43,Friday,201510,,,0,100.4458
2015-10-24,1.0,1.0,13.0,1.0,0.0,2.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,43,Saturday,201510,,,0,100.4458
2015-10-25,3.0,0.0,7.0,4.0,1.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,43,Sunday,201510,,,0,100.4458
2015-10-26,1.0,0.0,6.0,0.0,2.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,44,Monday,201510,,,0,100.4458
2015-10-27,1.0,2.0,5.0,0.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,44,Tuesday,201510,,,0,100.4458
2015-10-28,1.0,0.0,13.0,0.0,0.0,3.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,44,Wednesday,201510,,,0,100.4458
2015-10-29,2.0,3.0,5.0,0.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,44,Thursday,201510,,,0,100.4458
2015-10-30,0.0,4.0,16.0,0.0,2.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,44,Friday,201510,,,0,100.4458
2015-10-31,1.0,1.0,10.0,0.0,2.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,10,44,Saturday,201510,Halloween,,0,100.4458
2015-11-01,2.0,0.0,13.0,0.0,3.0,1.0,1.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,44,Sunday,201511,,,1,100.5708
2015-11-02,1.0,2.0,7.0,0.0,2.0,1.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,45,Monday,201511,,,1,100.5708
2015-11-03,0.0,2.0,13.0,0.0,0.0,2.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,45,Tuesday,201511,,,1,100.5708
2015-11-04,2.0,0.0,0.0,2.0,2.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,45,Wednesday,201511,,,1,100.5708
2015-11-05,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,45,Thursday,201511,,,1,100.5708
2015-11-06,0.0,5.0,0.0,1.0,0.0,0.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,45,Friday,201511,,,1,100.5708
2015-11-07,0.0,0.0,0.0,0.0,1.0,1.0,15.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,45,Saturday,201511,,,1,100.5708
2015-11-08,2.0,3.0,0.0,0.0,2.0,1.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,45,Sunday,201511,,,1,100.5708
2015-11-09,0.0,0.0,0.0,0.0,2.0,1.0,12.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,46,Monday,201511,,,1,100.5708
2015-11-10,3.0,1.0,0.0,3.0,1.0,3.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,46,Tuesday,201511,,,1,100.5708
2015-11-11,1.0,3.0,0.0,3.0,0.0,8.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,46,Wednesday,201511,VeteransDay,,0,100.5708
2015-11-12,1.0,0.0,0.0,12.0,1.0,0.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,46,Thursday,201511,,,0,100.5708
2015-11-13,1.0,0.0,0.0,0.0,1.0,3.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,46,Friday,201511,,,0,100.5708
2015-11-14,1.0,3.0,0.0,0.0,0.0,0.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,46,Saturday,201511,,,0,100.5708
2015-11-15,3.0,0.0,0.0,0.0,4.0,1.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,46,Sunday,201511,,,0,100.5708
2015-11-16,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,47,Monday,201511,,,0,100.5708
2015-11-17,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,47,Tuesday,201511,,,0,100.5708
2015-11-18,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,47,Wednesday,201511,,,0,100.5708
2015-11-19,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,47,Thursday,201511,,,0,100.5708
2015-11-20,0.0,2.0,0.0,0.0,0.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,47,Friday,201511,,,0,100.5708
2015-11-21,0.0,1.0,0.0,2.0,4.0,0.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,47,Saturday,201511,,,0,100.5708
2015-11-22,0.0,1.0,0.0,4.0,2.0,2.0,13.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,47,Sunday,201511,,,0,100.5708
2015-11-23,0.0,1.0,0.0,2.0,1.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,48,Monday,201511,,,0,100.5708
2015-11-24,0.0,4.0,0.0,1.0,0.0,1.0,3.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,48,Tuesday,201511,,,0,100.5708
2015-11-25,1.0,2.0,0.0,0.0,1.0,1.0,12.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,48,Wednesday,201511,,,0,100.5708
2015-11-26,1.0,1.0,0.0,0.0,1.0,0.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,48,Thursday,201511,Thanksgiving,,0,100.5708
2015-11-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,48,Friday,201511,,,0,100.5708
2015-11-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,48,Saturday,201511,,,0,100.5708
2015-11-29,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,48,Sunday,201511,,,0,100.5708
2015-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,11,49,Monday,201511,,,0,100.5708
2015-12-01,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,49,Tuesday,201512,,,1,100.675
2015-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,49,Wednesday,201512,,,1,100.675
2015-12-03,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,49,Thursday,201512,,,1,100.675
2015-12-04,0.0,5.0,0.0,0.0,2.0,2.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,49,Friday,201512,,,1,100.675
2015-12-05,1.0,0.0,0.0,0.0,4.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,49,Saturday,201512,,,1,100.675
2015-12-06,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,49,Sunday,201512,,,1,100.675
2015-12-07,0.0,0.0,0.0,0.0,1.0,1.0,18.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,50,Monday,201512,,,1,100.675
2015-12-08,2.0,0.0,0.0,0.0,1.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,50,Tuesday,201512,,,1,100.675
2015-12-09,0.0,2.0,0.0,0.0,1.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,50,Wednesday,201512,,,1,100.675
2015-12-10,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,50,Thursday,201512,,,1,100.675
2015-12-11,1.0,0.0,0.0,1.0,1.0,2.0,13.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,50,Friday,201512,,,0,100.675
2015-12-12,1.0,0.0,0.0,2.0,3.0,2.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,50,Saturday,201512,,,0,100.675
2015-12-13,1.0,0.0,0.0,0.0,1.0,2.0,13.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,50,Sunday,201512,,,0,100.675
2015-12-14,3.0,0.0,0.0,2.0,1.0,2.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,51,Monday,201512,Chanukah End,,0,100.675
2015-12-15,1.0,3.0,0.0,0.0,1.0,0.0,3.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,51,Tuesday,201512,,,0,100.675
2015-12-16,0.0,6.0,0.0,0.0,2.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,51,Wednesday,201512,,,0,100.675
2015-12-17,0.0,1.0,0.0,4.0,0.0,1.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,51,Thursday,201512,,,0,100.675
2015-12-18,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,51,Friday,201512,,,0,100.675
2015-12-19,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,51,Saturday,201512,,,0,100.675
2015-12-20,0.0,2.0,0.0,0.0,2.0,1.0,12.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,51,Sunday,201512,,,0,100.675
2015-12-21,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,52,Monday,201512,,,0,100.675
2015-12-22,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,52,Tuesday,201512,,,0,100.675
2015-12-23,1.0,1.0,0.0,0.0,1.0,2.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,52,Wednesday,201512,,,0,100.675
2015-12-24,0.0,1.0,0.0,1.0,2.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,52,Thursday,201512,,,0,100.675
2015-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,52,Friday,201512,Christmas,,0,100.675
2015-12-26,0.0,1.0,0.0,0.0,0.0,2.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,52,Saturday,201512,,,0,100.675
2015-12-27,0.0,2.0,0.0,0.0,2.0,0.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,52,Sunday,201512,,,0,100.675
2015-12-28,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,53,Monday,201512,,,0,100.675
2015-12-29,3.0,0.0,0.0,0.0,0.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,53,Tuesday,201512,,,0,100.675
2015-12-30,1.0,0.0,0.0,2.0,2.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,53,Wednesday,201512,,,0,100.675
2015-12-31,0.0,0.0,0.0,0.0,4.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,12,53,Thursday,201512,,,0,100.675
2016-01-01,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,1,53,Friday,201501,NewYear,,1,101.1551
2016-01-02,0.0,1.0,0.0,1.0,2.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,1,53,Saturday,201501,,,1,101.1551
2016-01-03,0.0,0.0,0.0,0.0,3.0,2.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2015,1,53,Sunday,201501,,,1,101.1551
2016-01-04,0.0,0.0,0.0,0.0,3.0,0.0,13.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,1,Monday,201601,,,1,100.689
2016-01-05,0.0,2.0,0.0,1.0,0.0,0.0,3.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,1,Tuesday,201601,,,1,100.689
2016-01-06,2.0,0.0,0.0,0.0,2.0,0.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,1,Wednesday,201601,,,1,100.689
2016-01-07,0.0,2.0,0.0,0.0,3.0,0.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,1,Thursday,201601,OrthodoxChristmas,,1,100.689
2016-01-08,3.0,0.0,0.0,0.0,2.0,0.0,12.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,1,Friday,201601,,,1,100.689
2016-01-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,1,Saturday,201601,,,1,100.689
2016-01-10,0.0,2.0,0.0,0.0,6.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,1,Sunday,201601,,,1,100.689
2016-01-11,0.0,1.0,0.0,1.0,1.0,0.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,2,Monday,201601,,,0,100.689
2016-01-12,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,2,Tuesday,201601,,,0,100.689
